cycle 3 BB ID,cycle 2 BB ID
1,6
2,N/A
3,93
4,138
5,140
6,N/A
7,141
8,142
9,143
10,75
11,N/A
12,N/A
13,55
14,56
15,57
16,58
17,136
18,83
19,87
20,88
21,N/A
22,90
23,N/A
24,107
25,100
26,101
27,108
28,109
29,110
30,111
31,112
32,113
33,114
34,115
35,116
36,117
37,102
38,118
39,N/A
40,N/A
41,N/A
42,7
43,N/A
44,8
45,9
46,10
47,N/A
48,11
49,13
50,14
51,15
52,25
53,79
54,80
55,N/A
56,131
57,132
58,N/A
59,135
60,59
61,61
62,62
63,38
64,63
65,64
66,65
67,66
68,67
69,68
70,70
71,71
72,72
73,74
74,26
75,122
76,125
77,148
78,N/A
79,N/A
80,85
81,86
82,40
83,N/A
84,45
85,28
86,29
87,30
88,53
89,31
90,33
91,36
92,37
93,27
94,41
95,42
96,44
97,46
98,47
99,N/A
100,49
101,51
102,95
103,96
104,97
105,98
106,N/A
107,N/A
108,N/A
109,149
110,N/A
111,146
112,150
113,N/A
114,152
115,N/A
116,158
117,76
118,1
119,2
120,N/A
121,N/A
122,3
123,4
124,5
125,6
126,119
127,124
128,126
129,N/A
130,155
131,156
132,157
133,159
134,19
135,160
136,20
137,282
138,283
139,24
140,N/A
141,N/A
142,N/A
143,N/A
144,18
145,255
146,N/A
147,191
148,192
149,195
150,206
151,N/A
152,202
153,203
154,204
155,205
156,161
157,164
158,166
159,170
160,171
161,172
162,173
163,174
164,N/A
165,175
166,176
167,177
168,178
169,179
170,181
171,182
172,183
173,184
174,185
175,186
176,187
177,188
178,194
179,198
180,199
181,277
182,242
183,257
184,N/A
185,N/A
186,N/A
187,230
188,233
189,190
190,243
191,245
192,252
193,N/A
194,208
195,209
196,210
197,213
198,214
199,215
200,217
201,218
202,219
203,220
204,221
205,222
206,223
207,224
208,225
209,226
210,227
211,228
212,229
213,231
214,234
215,235
216,236
217,237
218,238
219,241
220,244
221,247
222,248
223,249
224,250
225,253
226,256
227,259
228,260
229,262
230,263
231,254
232,265
233,267
234,268
235,270
236,271
237,272
238,273
239,274
240,275
241,276
242,278
243,280
244,284
245,286
246,289
247,290
248,N/A
249,N/A
250,N/A
